username,mal_id,score
ooRin,16918,9
ooRin,19363,9
ooRin,2951,8
ooRin,242,10
ooRin,1056,7
ooRin,2494,8
ooRin,245,9
ooRin,16,10
ooRin,387,10
ooRin,5150,9
ooRin,5630,8
ooRin,578,8
ooRin,431,8
ooRin,136,10
ooRin,138,10
ooRin,139,10
ooRin,137,10
ooRin,932,7
ooRin,248,7
ooRin,249,7
ooRin,452,6
ooRin,450,6
ooRin,451,6
ooRin,449,6
ooRin,228,9
ooRin,1594,9
ooRin,253,10
ooRin,254,10
ooRin,255,10
ooRin,5680,10
ooRin,489,8
ooRin,3449,9
ooRin,990,9
ooRin,1604,10
ooRin,2602,8
ooRin,3229,7
ooRin,10460,10
ooRin,2927,8
ooRin,486,8
ooRin,412,10
ooRin,2034,10
ooRin,1887,9
ooRin,1949,8
ooRin,6116,10
ooRin,2985,10
ooRin,512,7
ooRin,1196,7
ooRin,335,10
ooRin,1138,7
ooRin,330,9
ooRin,2963,9
ooRin,3225,8
ooRin,875,7
ooRin,3001,10
ooRin,457,10
ooRin,20,7
ooRin,5597,8
ooRin,4081,10
ooRin,11665,10
ooRin,597,10
ooRin,1698,10
ooRin,470,6
ooRin,195,8
ooRin,196,8
ooRin,2159,9
ooRin,3887,8
ooRin,853,9
ooRin,3366,10
ooRin,162,9
ooRin,527,7
ooRin,210,8
ooRin,5984,7
ooRin,64,8
ooRin,65,8
ooRin,130,8
ooRin,131,8
ooRin,2605,7
ooRin,199,8
ooRin,2104,9
ooRin,3420,9
ooRin,2942,9
ooRin,849,10
ooRin,407,9
ooRin,2236,10
ooRin,1555,8
ooRin,3686,8
ooRin,759,9
ooRin,1218,9
ooRin,523,10
ooRin,178,8
ooRin,179,8
ooRin,6956,9
ooRin,861,10
ooRin,3091,9
ooRin,28,10
ooRin,965,10
ooRin,392,8
ooRin,1195,8
ooRin,1840,8
ooRin,5300,10
ooRin,1692,7
PotatoFrenzy,50,8
PotatoFrenzy,4744,8
PotatoFrenzy,5112,8
PotatoFrenzy,6547,8
PotatoFrenzy,7647,9
PotatoFrenzy,66,8
PotatoFrenzy,7817,8
PotatoFrenzy,6347,9
PotatoFrenzy,5081,9
PotatoFrenzy,68,8
PotatoFrenzy,357,8
PotatoFrenzy,1689,9
PotatoFrenzy,4975,7
PotatoFrenzy,1219,8
PotatoFrenzy,4186,8
PotatoFrenzy,2167,9
PotatoFrenzy,4181,9
PotatoFrenzy,62,9
PotatoFrenzy,1482,10
PotatoFrenzy,6573,8
PotatoFrenzy,6880,8
PotatoFrenzy,63,7
PotatoFrenzy,1535,10
PotatoFrenzy,8086,9
PotatoFrenzy,3702,9
PotatoFrenzy,2166,6
PotatoFrenzy,9330,7
PotatoFrenzy,3167,10
PotatoFrenzy,356,8
PotatoFrenzy,119,8
PotatoFrenzy,8536,7
PotatoFrenzy,120,7
PotatoFrenzy,121,10
PotatoFrenzy,5114,10
PotatoFrenzy,908,7
PotatoFrenzy,240,9
PotatoFrenzy,2508,9
PotatoFrenzy,918,10
PotatoFrenzy,245,9
PotatoFrenzy,413,10
PotatoFrenzy,260,8
PotatoFrenzy,5150,9
PotatoFrenzy,2026,9
PotatoFrenzy,9958,7
PotatoFrenzy,4192,10
PotatoFrenzy,934,10
PotatoFrenzy,1889,10
PotatoFrenzy,3652,9
PotatoFrenzy,8768,8
PotatoFrenzy,431,9
PotatoFrenzy,4550,8
PotatoFrenzy,509,9
PotatoFrenzy,248,8
PotatoFrenzy,940,7
PotatoFrenzy,3731,8
PotatoFrenzy,863,8
PotatoFrenzy,253,9
PotatoFrenzy,5680,9
PotatoFrenzy,7791,9
PotatoFrenzy,3616,7
PotatoFrenzy,8525,9
PotatoFrenzy,3958,9
PotatoFrenzy,1530,9
PotatoFrenzy,469,7
PotatoFrenzy,1604,9
PotatoFrenzy,6205,8
PotatoFrenzy,634,9
PotatoFrenzy,412,7
PotatoFrenzy,837,8
PotatoFrenzy,4903,8
PotatoFrenzy,7148,7
PotatoFrenzy,189,8
PotatoFrenzy,2034,8
PotatoFrenzy,1887,9
PotatoFrenzy,193,8
PotatoFrenzy,8792,8
PotatoFrenzy,519,7
PotatoFrenzy,157,8
PotatoFrenzy,512,8
PotatoFrenzy,860,7
PotatoFrenzy,7590,7
PotatoFrenzy,2963,8
PotatoFrenzy,2926,9
PotatoFrenzy,1722,9
PotatoFrenzy,36038,10
PotatoFrenzy,11597,10
PotatoFrenzy,3467,8
PotatoFrenzy,6512,8
PotatoFrenzy,196,9
PotatoFrenzy,2966,9
PotatoFrenzy,5341,9
PotatoFrenzy,7769,9
PotatoFrenzy,8769,9
PotatoFrenzy,1569,8
PotatoFrenzy,490,9
PotatoFrenzy,5419,8
PotatoFrenzy,1943,9
PotatoFrenzy,527,7
PotatoFrenzy,710,8
PotatoFrenzy,941,10
PotatoFrenzy,2605,9
PotatoFrenzy,24,9
PotatoFrenzy,846,10
PotatoFrenzy,167,8
PotatoFrenzy,5909,9
PotatoFrenzy,199,9
PotatoFrenzy,2104,9
PotatoFrenzy,355,7
PotatoFrenzy,1559,10
PotatoFrenzy,8557,9
PotatoFrenzy,5958,7
PotatoFrenzy,5307,7
PotatoFrenzy,8726,9
PotatoFrenzy,3588,10
PotatoFrenzy,5681,9
PotatoFrenzy,849,8
PotatoFrenzy,2154,8
PotatoFrenzy,174,7
PotatoFrenzy,6505,9
PotatoFrenzy,3455,8
PotatoFrenzy,6213,8
PotatoFrenzy,4654,9
PotatoFrenzy,8937,8
PotatoFrenzy,1218,9
PotatoFrenzy,4224,9
PotatoFrenzy,6127,8
PotatoFrenzy,343,7
PotatoFrenzy,3322,9
PotatoFrenzy,6425,7
PotatoFrenzy,6956,9
PotatoFrenzy,965,8
PotatoFrenzy,392,8
PotatoFrenzy,1195,8
PotatoFrenzy,1840,8
PotatoFrenzy,3712,8
Purin,2863,7
Purin,2796,7
Purin,1635,9
Purin,1636,9
Purin,1634,8
Purin,101,10
Purin,713,10
Purin,103,7
Purin,367,9
Purin,104,7
Purin,2871,5
Purin,348,8
Purin,7059,9
Purin,819,10
Purin,357,7
Purin,2131,9
Purin,3456,8
Purin,232,10
Purin,371,9
Purin,831,7
Purin,10799,8
Purin,59,10
Purin,1311,9
Purin,596,9
Purin,1780,7
Purin,2167,10
Purin,1723,10
Purin,4181,10
Purin,841,8
Purin,3506,8
Purin,3202,7
Purin,63,7
Purin,293,10
Purin,1757,10
Purin,1756,10
Purin,1683,10
Purin,1758,10
Purin,501,9
Purin,2471,9
Purin,2655,10
Purin,2648,10
Purin,2649,9
Purin,10691,9
Purin,2924,10
Purin,226,10
Purin,376,8
Purin,1250,10
Purin,393,8
Purin,2134,6
Purin,125,7
Purin,1858,10
Purin,383,8
Purin,1600,8
Purin,240,9
Purin,2508,9
Purin,2494,9
Purin,3299,8
Purin,934,10
Purin,1889,10
Purin,3652,10
Purin,2899,9
Purin,1783,9
Purin,588,8
Purin,228,8
Purin,1594,10
Purin,635,6
Purin,5680,10
Purin,6862,8
Purin,7017,9
Purin,2483,8
Purin,1808,7
Purin,144,8
Purin,1530,10
Purin,147,10
Purin,1856,10
Purin,2927,2
Purin,2403,10
Purin,3121,10
Purin,4262,8
Purin,5305,9
Purin,2357,7
Purin,1887,9
Purin,4472,10
Purin,435,8
Purin,519,6
Purin,1915,8
Purin,9756,10
Purin,10519,10
Purin,1509,8
Purin,521,10
Purin,1110,9
Purin,2396,8
Purin,8460,7
Purin,2367,8
Purin,1688,8
Purin,2970,7
Purin,3467,8
Purin,5957,7
Purin,350,9
Purin,1376,9
Purin,195,8
Purin,443,10
Purin,196,8
Purin,524,10
Purin,785,6
Purin,8795,10
Purin,322,8
Purin,162,10
Purin,527,7
Purin,1564,7
Purin,528,8
Purin,1117,7
Purin,1120,7
Purin,1121,8
Purin,1526,8
Purin,610,9
Purin,210,10
Purin,1007,9
Purin,1008,9
Purin,1011,9
Purin,418,9
Purin,792,9
Purin,1954,8
Purin,197,10
Purin,64,10
Purin,2237,8
Purin,1719,9
Purin,65,10
Purin,2275,7
Purin,2476,8
Purin,756,7
Purin,3328,9
Purin,3759,9
Purin,11487,9
Purin,199,10
Purin,830,8
Purin,355,10
Purin,1815,9
Purin,1066,9
Purin,2276,6
Purin,1633,5
Purin,79,10
Purin,1816,6
Purin,2263,8
Purin,3667,8
Purin,1568,9
Purin,3419,7
Purin,7311,9
Purin,849,10
Purin,6444,8
Purin,8311,9
Purin,10278,9
Purin,4033,8
Purin,11889,8
Purin,4224,8
Purin,688,6
Purin,1744,8
Purin,1387,6
Purin,1388,6
Purin,1389,7
Purin,3011,8
Purin,550,6
Purin,2006,7
Purin,481,7
Purin,1894,6
Purin,204,9
ReenaMisa,120,8
ReenaMisa,7337,7
ReenaMisa,52,8
ReenaMisa,6555,7
ReenaMisa,199,8
ReenaMisa,523,10
sebastainishot,3297,7
sebastainishot,66,4
sebastainishot,2167,2
sebastainishot,4181,1
sebastainishot,1575,10
sebastainishot,2904,10
sebastainishot,1535,8
sebastainishot,2994,7
sebastainishot,120,10
sebastainishot,918,9
sebastainishot,267,5
sebastainishot,16,2
sebastainishot,2026,9
sebastainishot,248,9
sebastainishot,6045,10
sebastainishot,2927,1
sebastainishot,5678,5
sebastainishot,2346,6
sebastainishot,237,9
sebastainishot,4898,10
sebastainishot,6793,10
sebastainishot,2034,10
sebastainishot,20,9
sebastainishot,761,5
sebastainishot,594,5
sebastainishot,195,10
sebastainishot,853,10
sebastainishot,527,3
sebastainishot,3470,8
sebastainishot,7311,10
sebastainishot,849,10
sebastainishot,4382,10
sebastainishot,5118,10
sebastainishot,2001,10
sebastainishot,4107,10
sebastainishot,4565,10
sebastainishot,5947,10
sebastainishot,6548,9
sebastainishot,3352,10
sebastainishot,4705,10
sebastainishot,3088,1
sebastainishot,4224,6
sebastainishot,1562,6
sebastainishot,497,7
selective_yellow,320,3
selective_yellow,101,4
selective_yellow,656,4
selective_yellow,47,7
selective_yellow,6547,5
selective_yellow,9989,6
selective_yellow,11111,7
selective_yellow,937,5
selective_yellow,54,4
selective_yellow,7647,7
selective_yellow,9074,6
selective_yellow,477,7
selective_yellow,66,6
selective_yellow,659,4
selective_yellow,2251,9
selective_yellow,3901,8
selective_yellow,5081,8
selective_yellow,889,7
selective_yellow,2964,3
selective_yellow,1690,7
selective_yellow,3389,2
selective_yellow,1689,8
selective_yellow,10163,4
selective_yellow,3456,1
selective_yellow,4981,7
selective_yellow,60,2
selective_yellow,4095,6
selective_yellow,2167,4
selective_yellow,1818,4
selective_yellow,1575,4
selective_yellow,2904,3
selective_yellow,2124,1
selective_yellow,1,9
selective_yellow,2025,7
selective_yellow,4182,5
selective_yellow,6573,6
selective_yellow,2164,8
selective_yellow,5177,6
selective_yellow,6746,6
selective_yellow,2924,6
selective_yellow,226,3
selective_yellow,3167,8
selective_yellow,227,7
selective_yellow,9314,5
selective_yellow,71,3
selective_yellow,121,5
selective_yellow,5114,8
selective_yellow,1524,8
selective_yellow,2238,1
selective_yellow,1858,6
selective_yellow,3219,6
selective_yellow,43,8
selective_yellow,7661,8
selective_yellow,2321,9
selective_yellow,16918,8
selective_yellow,19363,8
selective_yellow,820,10
selective_yellow,3371,9
selective_yellow,243,2
selective_yellow,507,2
selective_yellow,134,7
selective_yellow,3002,9
selective_yellow,387,8
selective_yellow,3710,6
selective_yellow,2798,1
selective_yellow,1030,5
selective_yellow,270,5
selective_yellow,379,4
selective_yellow,5630,6
selective_yellow,934,8
selective_yellow,1889,7
selective_yellow,3652,4
selective_yellow,578,7
selective_yellow,10408,8
selective_yellow,8426,7
selective_yellow,431,6
selective_yellow,248,1
selective_yellow,3326,8
selective_yellow,1230,4
selective_yellow,6392,2
selective_yellow,570,9
selective_yellow,617,4
selective_yellow,3701,10
selective_yellow,1004,7
selective_yellow,1530,5
selective_yellow,572,7
selective_yellow,6205,3
selective_yellow,5420,8
selective_yellow,1454,9
selective_yellow,2602,4
selective_yellow,1288,7
selective_yellow,218,6
selective_yellow,219,6
selective_yellow,6045,6
selective_yellow,486,8
selective_yellow,3121,1
selective_yellow,5842,5
selective_yellow,8129,7
selective_yellow,416,4
selective_yellow,6774,9
selective_yellow,97,7
selective_yellow,9834,7
selective_yellow,189,2
selective_yellow,190,2
selective_yellow,191,2
selective_yellow,192,2
selective_yellow,1887,3
selective_yellow,13203,8
selective_yellow,252,7
selective_yellow,76,5
selective_yellow,77,5
selective_yellow,9756,9
selective_yellow,98,3
selective_yellow,512,6
selective_yellow,1483,9
selective_yellow,1910,9
selective_yellow,1984,8
selective_yellow,4087,8
selective_yellow,585,6
selective_yellow,80,7
selective_yellow,2581,6
selective_yellow,3927,6
selective_yellow,82,8
selective_yellow,88,6
selective_yellow,93,3
selective_yellow,94,2
selective_yellow,87,9
selective_yellow,81,7
selective_yellow,85,8
selective_yellow,2246,10
selective_yellow,19,10
selective_yellow,323,8
selective_yellow,3001,9
selective_yellow,593,6
selective_yellow,3743,9
selective_yellow,457,9
selective_yellow,2926,1
selective_yellow,1688,3
selective_yellow,2248,1
selective_yellow,4081,8
selective_yellow,10379,8
selective_yellow,11665,8
selective_yellow,13585,7
selective_yellow,597,6
selective_yellow,601,7
selective_yellow,10165,9
selective_yellow,2970,3
selective_yellow,3673,6
selective_yellow,2047,8
selective_yellow,272,7
selective_yellow,2550,7
selective_yellow,5040,9
selective_yellow,195,1
selective_yellow,7079,3
selective_yellow,2159,8
selective_yellow,7720,8
selective_yellow,1982,6
selective_yellow,853,4
selective_yellow,1034,8
selective_yellow,8795,8
selective_yellow,1943,9
selective_yellow,437,9
selective_yellow,2594,6
selective_yellow,22135,8
selective_yellow,329,8
selective_yellow,721,9
selective_yellow,13601,8
selective_yellow,3474,7
selective_yellow,165,8
selective_yellow,3363,8
selective_yellow,1601,7
selective_yellow,5984,7
selective_yellow,2417,1
selective_yellow,12531,8
selective_yellow,114,8
selective_yellow,205,8
selective_yellow,7588,9
selective_yellow,2605,6
selective_yellow,2476,3
selective_yellow,756,1
selective_yellow,167,7
selective_yellow,1217,1
selective_yellow,1827,8
selective_yellow,4021,7
selective_yellow,199,7
selective_yellow,1033,9
selective_yellow,741,2
selective_yellow,339,4
selective_yellow,3420,6
selective_yellow,7724,8
selective_yellow,2562,8
selective_yellow,1989,6
selective_yellow,440,9
selective_yellow,2942,7
selective_yellow,1965,2
selective_yellow,8726,6
selective_yellow,75,4
selective_yellow,5742,6
Snook,3359,7
Snook,150,10
Snook,755,7
Snook,61,7
Snook,724,4
Snook,317,9
Snook,120,10
Snook,1571,10
Snook,977,3
Snook,243,8
Snook,507,5
Snook,730,4
Snook,431,10
Snook,3092,10
Snook,145,6
Snook,736,5
Snook,1086,8
Snook,1909,6
Snook,1908,1
Snook,149,5
Snook,593,9
Snook,709,8
Snook,752,2
Snook,853,10
Snook,746,8
Snook,907,5
Snook,167,9
Snook,199,10
Snook,741,7
Snook,173,9
Snook,3457,10
Snook,4752,10
Snook,7,9
Snook,202,7
Snook,1023,7
SnowmanGrimm,591,9
SnowmanGrimm,886,9
SnowmanGrimm,1750,9
SnowmanGrimm,1749,9
SnowmanGrimm,937,8
SnowmanGrimm,57,9
SnowmanGrimm,68,10
SnowmanGrimm,889,9
SnowmanGrimm,1686,10
SnowmanGrimm,762,9
SnowmanGrimm,834,10
SnowmanGrimm,150,8
SnowmanGrimm,1222,10
SnowmanGrimm,59,8
SnowmanGrimm,1575,9
SnowmanGrimm,1,9
SnowmanGrimm,5,9
SnowmanGrimm,61,9
SnowmanGrimm,1726,9
SnowmanGrimm,35120,9
SnowmanGrimm,223,9
SnowmanGrimm,225,7
SnowmanGrimm,813,10
SnowmanGrimm,894,9
SnowmanGrimm,895,9
SnowmanGrimm,896,9
SnowmanGrimm,897,9
SnowmanGrimm,898,8
SnowmanGrimm,899,9
SnowmanGrimm,900,9
SnowmanGrimm,901,8
SnowmanGrimm,902,9
SnowmanGrimm,903,9
SnowmanGrimm,904,9
SnowmanGrimm,905,8
SnowmanGrimm,906,9
SnowmanGrimm,986,9
SnowmanGrimm,985,9
SnowmanGrimm,984,8
SnowmanGrimm,356,10
SnowmanGrimm,317,9
SnowmanGrimm,408,9
SnowmanGrimm,227,9
SnowmanGrimm,71,10
SnowmanGrimm,73,10
SnowmanGrimm,72,10
SnowmanGrimm,241,9
SnowmanGrimm,487,9
SnowmanGrimm,245,10
SnowmanGrimm,133,9
SnowmanGrimm,431,9
SnowmanGrimm,17,9
SnowmanGrimm,248,8
SnowmanGrimm,981,8
SnowmanGrimm,641,7
SnowmanGrimm,940,8
SnowmanGrimm,2132,9
SnowmanGrimm,249,9
SnowmanGrimm,452,10
SnowmanGrimm,450,9
SnowmanGrimm,451,9
SnowmanGrimm,449,9
SnowmanGrimm,1530,10
SnowmanGrimm,145,8
SnowmanGrimm,146,9
SnowmanGrimm,237,10
SnowmanGrimm,189,8
SnowmanGrimm,190,8
SnowmanGrimm,191,8
SnowmanGrimm,192,8
SnowmanGrimm,963,8
SnowmanGrimm,1412,9
SnowmanGrimm,1431,7
SnowmanGrimm,1425,9
SnowmanGrimm,1426,8
SnowmanGrimm,512,9
SnowmanGrimm,80,8
SnowmanGrimm,93,8
SnowmanGrimm,94,8
SnowmanGrimm,90,9
SnowmanGrimm,86,9
SnowmanGrimm,164,9
SnowmanGrimm,20,10
SnowmanGrimm,442,9
SnowmanGrimm,936,10
SnowmanGrimm,2144,9
SnowmanGrimm,1074,9
SnowmanGrimm,761,9
SnowmanGrimm,4134,6
SnowmanGrimm,2472,9
SnowmanGrimm,594,9
SnowmanGrimm,30,9
SnowmanGrimm,31,9
SnowmanGrimm,32,8
SnowmanGrimm,853,10
SnowmanGrimm,527,7
SnowmanGrimm,1564,8
SnowmanGrimm,1525,8
SnowmanGrimm,2363,7
SnowmanGrimm,528,8
SnowmanGrimm,1117,8
SnowmanGrimm,1118,6
SnowmanGrimm,1119,8
SnowmanGrimm,1121,8
SnowmanGrimm,1122,8
SnowmanGrimm,1526,8
SnowmanGrimm,2201,8
SnowmanGrimm,2847,8
SnowmanGrimm,1709,8
SnowmanGrimm,1527,8
SnowmanGrimm,2993,9
SnowmanGrimm,45,10
SnowmanGrimm,168,9
SnowmanGrimm,205,10
SnowmanGrimm,2476,9
SnowmanGrimm,3759,8
SnowmanGrimm,24,9
SnowmanGrimm,846,10
SnowmanGrimm,517,9
SnowmanGrimm,400,9
SnowmanGrimm,199,9
SnowmanGrimm,2104,10
SnowmanGrimm,355,10
SnowmanGrimm,1531,9
SnowmanGrimm,390,9
SnowmanGrimm,849,10
SnowmanGrimm,513,9
SnowmanGrimm,3686,8
SnowmanGrimm,27,9
SnowmanGrimm,1198,7
SnowmanGrimm,202,10
SnowmanGrimm,392,8
SnowmanGrimm,1840,9
U1wknUzeU6,48,6
U1wknUzeU6,31646,8
U1wknUzeU6,50,4
U1wknUzeU6,11759,5
U1wknUzeU6,12291,7
U1wknUzeU6,34881,6
U1wknUzeU6,101,7
U1wknUzeU6,857,6
U1wknUzeU6,31580,5
U1wknUzeU6,22199,6
U1wknUzeU6,4744,5
U1wknUzeU6,6987,4
U1wknUzeU6,47,7
U1wknUzeU6,36864,5
U1wknUzeU6,16201,7
U1wknUzeU6,22729,6
U1wknUzeU6,36001,4
U1wknUzeU6,1177,6
U1wknUzeU6,6547,7
U1wknUzeU6,31519,3
U1wknUzeU6,9989,8
U1wknUzeU6,11433,6
U1wknUzeU6,11111,5
U1wknUzeU6,24833,6
U1wknUzeU6,9919,6
U1wknUzeU6,477,10
U1wknUzeU6,37171,6
U1wknUzeU6,7817,5
U1wknUzeU6,28805,6
U1wknUzeU6,5081,7
U1wknUzeU6,7674,9
U1wknUzeU6,22789,8
U1wknUzeU6,9513,6
U1wknUzeU6,31904,5
U1wknUzeU6,20787,6
U1wknUzeU6,269,8
U1wknUzeU6,31043,9
U1wknUzeU6,31964,7
U1wknUzeU6,35712,5
U1wknUzeU6,10719,6
U1wknUzeU6,21405,6
U1wknUzeU6,14345,7
U1wknUzeU6,33475,6
U1wknUzeU6,1689,6
U1wknUzeU6,3087,5
U1wknUzeU6,28999,7
U1wknUzeU6,59,5
U1wknUzeU6,14741,6
U1wknUzeU6,2167,10
U1wknUzeU6,1575,9
U1wknUzeU6,8142,7
U1wknUzeU6,1,8
U1wknUzeU6,20031,8
U1wknUzeU6,31636,7
U1wknUzeU6,30127,6
U1wknUzeU6,16592,5
U1wknUzeU6,35849,8
U1wknUzeU6,6880,4
U1wknUzeU6,34497,5
U1wknUzeU6,1535,9
U1wknUzeU6,28223,5
U1wknUzeU6,33988,7
U1wknUzeU6,9379,6
U1wknUzeU6,31163,4
U1wknUzeU6,28121,7
U1wknUzeU6,2924,6
U1wknUzeU6,226,6
U1wknUzeU6,32901,6
U1wknUzeU6,10087,7
U1wknUzeU6,227,6
U1wknUzeU6,32979,8
U1wknUzeU6,71,7
U1wknUzeU6,121,9
U1wknUzeU6,5114,8
U1wknUzeU6,30746,5
U1wknUzeU6,33731,6
U1wknUzeU6,24765,7
U1wknUzeU6,28907,7
U1wknUzeU6,240,7
U1wknUzeU6,43,7
U1wknUzeU6,16918,7
U1wknUzeU6,918,9
U1wknUzeU6,14811,6
U1wknUzeU6,37349,7
U1wknUzeU6,21273,7
U1wknUzeU6,268,8
U1wknUzeU6,17895,6
U1wknUzeU6,8425,7
U1wknUzeU6,37105,6
U1wknUzeU6,245,8
U1wknUzeU6,10793,5
U1wknUzeU6,650,4
U1wknUzeU6,3002,8
U1wknUzeU6,31859,7
U1wknUzeU6,387,10
U1wknUzeU6,11785,7
U1wknUzeU6,587,7
U1wknUzeU6,32648,7
U1wknUzeU6,15809,7
U1wknUzeU6,15225,6
U1wknUzeU6,5630,6
U1wknUzeU6,8074,6
U1wknUzeU6,135,7
U1wknUzeU6,28825,6
U1wknUzeU6,33241,4
U1wknUzeU6,256,5
U1wknUzeU6,10079,5
U1wknUzeU6,578,7
U1wknUzeU6,10408,8
U1wknUzeU6,35557,8
U1wknUzeU6,431,7
U1wknUzeU6,11061,9
U1wknUzeU6,12189,6
U1wknUzeU6,160,7
U1wknUzeU6,35413,6
Yusuke,1635,10
Yusuke,1636,10
Yusuke,1634,10
Yusuke,53,7
Yusuke,394,7
Yusuke,1896,9
Yusuke,368,9
Yusuke,972,9
Yusuke,1401,9
Yusuke,530,9
Yusuke,740,9
Yusuke,531,10
Yusuke,532,9
Yusuke,997,9
Yusuke,1239,9
Yusuke,1240,9
Yusuke,232,8
Yusuke,59,8
Yusuke,289,8
Yusuke,1339,6
Yusuke,1,9
Yusuke,5,9
Yusuke,552,10
Yusuke,2961,9
Yusuke,1132,9
Yusuke,859,9
Yusuke,874,9
Yusuke,223,8
Yusuke,225,8
Yusuke,813,8
Yusuke,317,10
Yusuke,408,10
Yusuke,1361,6
Yusuke,227,10
Yusuke,121,10
Yusuke,430,10
Yusuke,268,7
Yusuke,188,8
Yusuke,249,9
Yusuke,52,8
Yusuke,237,8
Yusuke,554,8
Yusuke,555,8
Yusuke,189,9
Yusuke,190,8
Yusuke,191,9
Yusuke,192,9
Yusuke,1412,6
Yusuke,1425,7
Yusuke,1426,6
Yusuke,1445,9
Yusuke,80,9
Yusuke,90,10
Yusuke,91,10
Yusuke,323,7
Yusuke,20,9
Yusuke,527,7
Yusuke,45,9
Yusuke,168,9
Yusuke,205,9
Yusuke,290,9
Yusuke,538,8
Yusuke,1816,8
Yusuke,1407,8
Yusuke,876,8
Yusuke,696,8
Yusuke,174,9
Yusuke,448,8
Yusuke,1303,8
Yusuke,6,9
Yusuke,177,9
Yusuke,7,8
Yusuke,1387,9
Yusuke,550,8
Yusuke,481,9
Yusuke,392,10
Yusuke,763,10
-Watermeloom-,1292,9
-Watermeloom-,47,9
-Watermeloom-,24833,8
-Watermeloom-,11285,7
-Watermeloom-,1575,8
-Watermeloom-,15583,6
-Watermeloom-,19163,5
-Watermeloom-,1535,8
-Watermeloom-,28223,7
-Watermeloom-,23251,8
-Watermeloom-,267,9
-Watermeloom-,270,8
-Watermeloom-,777,10
-Watermeloom-,5060,7
-Watermeloom-,452,7
-Watermeloom-,450,7
-Watermeloom-,451,7
-Watermeloom-,449,7
-Watermeloom-,666,7
-Watermeloom-,14719,9
-Watermeloom-,20899,9
-Watermeloom-,26055,9
-Watermeloom-,32287,8
-Watermeloom-,18679,10
-Watermeloom-,21659,9
-Watermeloom-,4898,7
-Watermeloom-,9014,4
-Watermeloom-,10620,5
-Watermeloom-,3342,7
-Watermeloom-,32182,9
-Watermeloom-,30276,10
-Watermeloom-,853,7
-Watermeloom-,10711,8
-Watermeloom-,6675,8
-Watermeloom-,9926,6
-Watermeloom-,11123,6
-Watermeloom-,16498,6
-Watermeloom-,3588,7
-Watermeloom-,22319,4
-Watermeloom-,6,10
-Watermeloom-,4106,10
-Watermeloom-,16742,7
19maria9,2251,8
19maria9,7674,9
19maria9,889,9
19maria9,1519,8
19maria9,1686,7
19maria9,105,6
19maria9,5356,8
19maria9,8888,7
19maria9,1575,8
19maria9,2904,8
19maria9,1535,7
19maria9,356,8
19maria9,71,8
19maria9,73,8
19maria9,1015,8
19maria9,72,10
19maria9,121,6
19maria9,5114,9
19maria9,4725,9
19maria9,240,8
19maria9,2508,6
19maria9,1813,8
19maria9,134,8
19maria9,5150,6
19maria9,5630,8
19maria9,237,8
19maria9,2963,9
19maria9,2581,10
19maria9,3927,8
19maria9,6288,7
19maria9,19,9
19maria9,20,7
19maria9,442,7
19maria9,936,8
19maria9,2144,5
19maria9,6325,10
19maria9,4155,7
19maria9,459,7
19maria9,460,7
19maria9,461,7
19maria9,462,9
19maria9,463,4
19maria9,464,8
19maria9,465,6
19maria9,2107,7
19maria9,2605,8
19maria9,16498,10
19maria9,4722,9
19maria9,3588,8
19maria9,6,10
19maria9,4106,9
19maria9,23283,8
3eep,7669,6
3eep,8481,8
3eep,2730,5
3eep,5762,5
3eep,300,8
3eep,1225,7
3eep,20913,8
3eep,320,8
3eep,1292,10
3eep,4970,9
3eep,32977,7
3eep,36904,7
3eep,101,8
3eep,656,7
3eep,37561,6
3eep,47,10
3eep,36864,3
3eep,34350,8
3eep,2356,6
3eep,2832,8
3eep,3080,9
3eep,11111,8
3eep,11701,6
3eep,9919,8
3eep,10647,7
3eep,33814,8
3eep,30205,7
3eep,7193,8
3eep,7647,8
3eep,9074,7
3eep,37171,8
3eep,9618,5
3eep,971,7
3eep,33371,7
3eep,586,10
3eep,36873,7
3eep,28805,9
3eep,7674,9
3eep,10030,9
3eep,12365,8
3eep,1589,7
3eep,368,6
3eep,14751,7
3eep,1520,10
3eep,2213,8
3eep,1373,9
3eep,12079,6
3eep,7059,9
3eep,11285,9
3eep,32086,8
3eep,1050,9
3eep,31043,10
3eep,31964,8
3eep,33486,7
3eep,36456,8
3eep,33929,7
3eep,35459,7
3eep,16405,6
3eep,1639,7
3eep,369,9
3eep,28755,7
3eep,32365,7
3eep,33080,7
3eep,14345,8
3eep,31478,5
3eep,3389,7
3eep,1689,10
3eep,232,8
3eep,2692,6
3eep,3087,7
3eep,4975,8
3eep,32483,5
3eep,2981,8
3eep,812,10
3eep,59,9
3eep,1311,4
3eep,596,8
3eep,37338,7
3eep,35756,7
3eep,289,5
3eep,514,7
3eep,2450,7
3eep,16592,7
3eep,11843,9
3eep,12893,6
3eep,1535,10
3eep,2994,7
3eep,33988,5
3eep,5177,9
3eep,3702,10
3eep,2252,7
3eep,35120,9
3eep,2354,7
3eep,2355,7
3eep,552,9
3eep,1313,9
3eep,2962,7
3eep,2398,7
3eep,8490,6
3eep,2961,10
3eep,25687,7
3eep,2397,10
3eep,1132,10
3eep,874,9
3eep,3032,6
3eep,3033,6
3eep,294,8
3eep,295,9
3eep,10838,5
3eep,2950,6
3eep,2166,7
